1789734211.380695126,76000,1070000000,87522000
1789734211.688886090,80000,1070000000,77193000
1789734211.996247253,78000,1070000000,80159000
1789734212.303627165,79000,1070000000,92471000
1789734212.609948384,79000,1070000000,89083000
1789734212.916785969,80000,1070000000,89064000
1789734213.223452533,79000,1070000000,89154000
1789734213.530130810,79000,1070000000,87304000
1789734213.839259006,78000,1070000000,87180000
1789734214.146462687,78000,1070000000,91110000
1789734214.454614096,79000,1070000000,84337000
1789734214.762520513,79000,1070000000,61589000
1789734215.071123829,79000,1070000000,90175000
1789734215.378494032,79000,1070000000,70210000
1789734215.685662540,78000,1070000000,90857000
1789734215.993443298,76000,1070000000,86522000
1789734216.301071906,78000,1070000000,92655000
1789734216.607976870,77000,1070000000,89665000
1789734216.914046298,76000,1070000000,88617000
1789734217.220624139,76000,1070000000,91490000
1789734217.527533699,88000,2000000000,139774000
1789734217.834609254,91000,1970000000,143505000
1789734218.143692544,101000,1930000000,164365000
1789734218.454638066,103000,1900000000,161086000
1789734218.761593777,101000,1870000000,133753000
1789734219.069094965,102000,1840000000,128532000
1789734219.376388837,101000,1810000000,127529000
1789734219.683785862,100000,1780000000,135050000
1789734219.990963344,99000,1750000000,123512000
1789734220.296765045,99000,1720000000,123267000
1789734220.603985375,98000,1690000000,120298000
1789734220.911305398,98000,1660000000,134168000
1789734221.217980293,97000,1630000000,142092000
1789734221.524399513,95000,1600000000,136119000
1789734221.831738539,95000,1570000000,114534000
1789734222.138780820,95000,1540000000,114219000
1789734222.445849012,92000,1500000000,132327000
1789734222.752562166,92000,1470000000,121565000
1789734223.061017616,91000,1440000000,122494000
1789734223.368487786,91000,1410000000,122904000
1789734223.675777254,89000,1380000000,98442000
1789734223.982979354,88000,1350000000,71277000
1789734224.289981540,88000,1320000000,113497000
1789734224.596584518,87000,1290000000,108108000
1789734224.904823454,86000,1260000000,105972000
1789734225.211922570,86000,1230000000,105642000
1789734225.518473118,85000,1200000000,103527000
1789734225.825872943,85000,1170000000,96829000
1789734226.133060237,83000,1140000000,76140000
1789734226.440232850,82000,1110000000,99782000
1789734226.747790271,81000,1080000000,87334000
1789734227.056073355,80000,1050000000,67316000
1789734227.363157956,78000,1030000000,87900000
1789734227.670477548,78000,1030000000,85659000
1789734227.977835240,78000,1030000000,71117000
1789734228.285570021,78000,1030000000,60917000
1789734228.594910088,78000,1030000000,68958000
1789734228.901935106,78000,1030000000,78559000
1789734229.208841538,78000,1030000000,76713000
1789734229.516524890,78000,1030000000,67392000
1789734229.823644809,77000,1030000000,87086000
1789734230.129751868,77000,1030000000,80895000
1789734230.437561111,77000,1030000000,75512000
1789734230.744837538,76000,1030000000,69204000
1789734231.052732610,76000,1030000000,76416000
1789734231.359340222,76000,1030000000,76372000
1789734231.665935894,78000,1030000000,95299000
1789734231.972563785,79000,1030000000,88768000
1789734232.279906028,78000,1030000000,82826000
1789734232.587384409,79000,1030000000,82227000
1789734232.894012244,79000,1030000000,86743000
1789734233.200519608,79000,1030000000,85533000
1789734233.508361079,80000,1030000000,71264000
1789734233.815333989,78000,1030000000,84794000
1789734234.122109726,78000,1030000000,84046000
1789734234.429775610,79000,1030000000,95710000
1789734234.736450815,78000,1030000000,76570000
1789734235.043430693,79000,1030000000,70888000
1789734235.349475800,78000,1030000000,83647000
1789734235.656442740,79000,1030000000,72909000
1789734235.962700607,80000,1030000000,65245000
1789734236.269549827,79000,1030000000,79986000
1789734236.577446715,78000,1030000000,95014000
1789734236.884830387,78000,1030000000,82298000
1789734237.191749539,80000,1030000000,91569000
1789734237.499927539,79000,1030000000,75957000
1789734237.811028051,79000,1030000000,90744000
1789734238.118959398,79000,1030000000,68365000
1789734238.426028345,79000,1030000000,83787000
1789734238.733511642,78000,1030000000,52304000
1789734239.040269575,79000,1030000000,89296000
1789734239.348293379,78000,1030000000,70916000
1789734239.655823591,79000,1030000000,72153000
1789734239.961892852,79000,1030000000,86386000
1789734240.268598095,77000,1030000000,55836000
1789734240.579199788,78000,1030000000,80375000
1789734240.886688541,78000,1030000000,83465000
1789734241.194434411,78000,1030000000,77287000
1789734241.501988777,79000,1030000000,69468000
1789734241.810550578,79000,1030000000,66921000
1789734242.117822009,78000,1030000000,58553000
1789734242.426264022,78000,1030000000,87127000
1789734242.732678080,78000,1030000000,75835000
1789734243.040205945,78000,1030000000,80013000
1789734243.346711184,78000,1030000000,87031000
1789734243.653614188,78000,1030000000,72883000
1789734243.961351956,78000,1030000000,86965000
1789734244.267843230,79000,1030000000,87262000
1789734244.575251713,77000,1030000000,75971000
1789734244.882067097,76000,1030000000,85850000
1789734245.188955401,78000,1030000000,83280000
1789734245.496022377,78000,1030000000,83848000
1789734245.803397317,79000,1030000000,82482000
1789734246.110697433,78000,1030000000,77752000
1789734246.416881621,78000,1030000000,96060000
1789734246.723629376,78000,1030000000,71894000
1789734247.030307791,78000,1030000000,84110000
1789734247.337218064,76000,1030000000,76608000
1789734247.644310791,78000,1030000000,75458000
1789734247.950969563,77000,1030000000,71981000
1789734248.257683292,77000,1030000000,77977000
1789734248.565066360,75000,1030000000,89206000
1789734248.873230588,87000,2000000000,140261000
1789734249.182073576,92000,1970000000,138312000
1789734249.490044511,92000,1940000000,166067000
1789734249.796500322,103000,1910000000,153862000
1789734250.104583669,104000,1880000000,154948000
1789734250.412164425,102000,1850000000,146158000
1789734250.720357809,102000,1820000000,126663000
1789734251.027734972,101000,1790000000,152271000
1789734251.334316639,101000,1760000000,153769000
1789734251.640716601,100000,1730000000,124388000
1789734251.947302927,99000,1700000000,149940000
1789734252.253445567,99000,1670000000,130459000
1789734252.560404480,98000,1630000000,120250000
1789734252.867444894,96000,1600000000,136360000
1789734253.174068139,96000,1570000000,122771000
1789734253.482807784,96000,1540000000,80808000
1789734253.792849132,95000,1510000000,138596000
1789734254.099835602,93000,1480000000,130013000
1789734254.406232183,93000,1450000000,102182000
1789734254.713647998,92000,1420000000,108516000
1789734255.020416606,91000,1390000000,105423000
1789734255.327143142,89000,1360000000,104976000
1789734255.633655727,89000,1330000000,81074000
1789734255.941457590,89000,1300000000,88381000
1789734256.251519475,87000,1270000000,102384000
1789734256.560787290,86000,1230000000,76049000
1789734256.871264343,86000,1200000000,102962000
1789734257.177226560,85000,1170000000,76907000
1789734257.483292840,84000,1140000000,96523000
1789734257.791583869,83000,1110000000,84618000
1789734258.099716258,82000,1080000000,68357000
1789734258.407090799,80000,1060000000,86477000
1789734258.715271030,80000,1030000000,81384000
1789734259.023336656,80000,1020000000,81546000
1789734259.333276764,80000,1020000000,76703000
1789734259.640757277,80000,1020000000,66367000
1789734259.949722084,80000,1020000000,80402000
1789734260.258257078,79000,1020000000,72439000
1789734260.565628334,80000,1020000000,80045000
1789734260.873228590,80000,1020000000,84332000
1789734261.181388254,80000,1020000000,75190000
1789734261.488888639,79000,1020000000,75328000
1789734261.795995252,78000,1020000000,81608000
1789734262.104312309,78000,1020000000,60333000
1789734262.411298144,78000,1020000000,80940000
1789734262.718434588,77000,1020000000,74503000
1789734263.025559233,77000,1020000000,72522000
1789734263.334071176,78000,1020000000,74775000
1789734263.642352387,79000,1020000000,75186000
1789734263.950576450,78000,1020000000,71094000
1789734264.259614469,76000,1020000000,62836000
1789734264.568597634,86000,2000000000,131675000
1789734264.875433597,92000,1970000000,125763000
1789734265.181931100,98000,1940000000,165191000
1789734265.489192952,105000,1910000000,166301000
1789734265.796587602,105000,1880000000,136608000
1789734266.105569332,103000,1850000000,150137000
1789734266.413838583,101000,1820000000,145501000
1789734266.721648643,103000,1790000000,151408000
1789734267.029734358,100000,1760000000,101626000
1789734267.339003471,100000,1730000000,132860000
1789734267.646253587,101000,1700000000,115556000
1789734267.953968822,98000,1670000000,107418000
1789734268.264962442,98000,1640000000,146495000
1789734268.573422561,98000,1600000000,90539000
1789734268.880633846,97000,1570000000,112900000
1789734269.188738116,97000,1540000000,109747000
1789734269.496470480,95000,1510000000,126752000
1789734269.803981181,94000,1480000000,95784000
1789734270.111881549,94000,1450000000,126542000
1789734270.419899089,93000,1420000000,104951000
1789734270.727485155,90000,1390000000,115475000
1789734271.036054820,91000,1360000000,115342000
1789734271.343817764,90000,1330000000,88148000
1789734271.652632131,88000,1300000000,98905000
1789734271.960061308,87000,1270000000,105839000
1789734272.267356272,87000,1240000000,105452000
1789734272.574607198,86000,1200000000,84279000
1789734272.882776117,86000,1170000000,91424000
1789734273.190353013,84000,1140000000,55126000
1789734273.498653672,84000,1110000000,90298000
1789734273.806143402,83000,1080000000,88828000
1789734274.113764631,82000,1050000000,84610000
1789734274.420718434,82000,1030000000,72735000
1789734274.727864224,80000,1000000000,59202000
1789734275.036579470,78000,1000000000,61347000
1789734275.344085038,77000,990000000,60067000
1789734275.652422958,78000,980000000,51678000
1789734275.964338930,78000,980000000,51132000
1789734276.271977428,78000,980000000,56818000
1789734276.580099553,79000,980000000,52985000
1789734276.887519393,79000,980000000,65271000
1789734277.194423408,78000,980000000,61073000
1789734277.501050785,79000,980000000,58696000
1789734277.808177855,79000,980000000,81966000
1789734278.115963742,79000,980000000,79427000
1789734278.423154050,77000,980000000,81404000
1789734278.729843323,79000,980000000,85368000
1789734279.037244592,79000,980000000,71679000
1789734279.344065861,76000,980000000,76788000
1789734279.653338358,78000,980000000,57736000
1789734279.959924200,78000,980000000,68052000
1789734280.267237540,77000,980000000,59047000
1789734280.574760625,78000,980000000,72073000
1789734280.881077138,77000,980000000,71090000
1789734281.188263941,76000,980000000,81288000
1789734281.494338063,76000,980000000,70563000
1789734281.800837180,74000,980000000,78856000
1789734282.108203221,74000,980000000,84778000
1789734282.415553139,76000,980000000,80314000
1789734282.723453590,79000,980000000,79941000
1789734283.031148407,79000,980000000,67761000
1789734283.338444003,79000,980000000,79057000
1789734283.645705700,79000,980000000,84175000
1789734283.952497247,78000,980000000,82272000
1789734284.260467767,77000,980000000,71079000
1789734284.568132445,79000,980000000,63213000
1789734284.875103091,77000,980000000,82276000
1789734285.181677286,78000,980000000,79896000
1789734285.488855584,79000,980000000,82346000
1789734285.796404669,77000,980000000,66565000
1789734286.103410747,77000,980000000,71825000
1789734286.410899435,77000,980000000,76857000
1789734286.717733854,79000,980000000,79864000
1789734287.024918382,79000,980000000,71359000
1789734287.332781859,79000,980000000,77102000
1789734287.640802763,79000,980000000,78938000
1789734287.948222359,78000,980000000,82337000
1789734288.254773201,79000,980000000,72184000
1789734288.561342032,78000,980000000,73714000
1789734288.868394515,78000,980000000,73786000
1789734289.175700933,77000,980000000,79423000
1789734289.483106619,77000,980000000,80805000
1789734289.789697172,78000,980000000,79720000
1789734290.097717789,79000,980000000,65480000
1789734290.406546499,78000,980000000,66653000
1789734290.713438113,78000,980000000,80524000
1789734291.020065772,78000,980000000,64905000
1789734291.327099252,78000,980000000,62609000
1789734291.634635170,78000,980000000,81881000
1789734291.942595818,77000,980000000,72058000
1789734292.253713677,76000,980000000,67456000
1789734292.561410206,78000,980000000,82364000
1789734292.868214749,78000,980000000,69128000
1789734293.175497237,78000,980000000,68856000
1789734293.482758293,78000,980000000,76342000
1789734293.791178841,78000,980000000,80235000
1789734294.099289897,79000,980000000,80173000
1789734294.407139768,78000,980000000,68621000
1789734294.716206937,78000,980000000,80180000
1789734295.023678326,78000,980000000,77514000
1789734295.330650380,77000,980000000,77232000
1789734295.637956759,78000,980000000,80931000
1789734295.945580776,76000,980000000,78232000
1789734296.254630756,78000,980000000,70752000
1789734296.562017455,78000,980000000,80331000
1789734296.869307607,78000,980000000,77135000
1789734297.176554466,77000,980000000,63450000
1789734297.483383014,78000,980000000,67703000
1789734297.791122137,78000,980000000,79042000
1789734298.098152750,77000,980000000,83660000
1789734298.404930903,78000,980000000,82883000
1789734298.712272761,78000,980000000,82802000
1789734299.019001643,78000,980000000,81467000
1789734299.325127513,78000,980000000,63843000
1789734299.631892513,76000,980000000,73715000
1789734299.939033515,76000,980000000,79126000
1789734300.245928596,76000,980000000,87917000
1789734300.552821292,76000,980000000,80750000
1789734300.859462742,77000,980000000,71162000
1789734301.167394043,76000,980000000,78909000
1789734301.474704451,76000,980000000,85524000
1789734301.782214274,76000,980000000,85708000
1789734302.089700317,77000,980000000,80239000
1789734302.396186632,76000,980000000,78361000
1789734302.703467556,76000,980000000,80507000
1789734303.011463889,81000,980000000,146228000
1789734303.319063112,99000,1980000000,142962000
1789734303.626871838,97000,1950000000,146417000
1789734303.933735057,93000,1920000000,136405000
1789734304.240994606,92000,1890000000,121079000
1789734304.547238336,92000,1860000000,136811000
1789734304.853543624,100000,1830000000,152858000
1789734305.161433860,102000,1800000000,152302000
1789734305.470278523,100000,1770000000,141874000
1789734305.777425652,99000,1740000000,148335000
1789734306.085640176,100000,1710000000,130083000
1789734306.393953175,100000,1670000000,142248000
1789734306.702292455,98000,1640000000,137867000
1789734307.012171223,98000,1610000000,137252000
1789734307.319601912,96000,1580000000,136111000
1789734307.626490921,95000,1550000000,111381000
1789734307.933896403,96000,1520000000,121877000
1789734308.242099906,94000,1490000000,109388000
1789734308.552642980,93000,1460000000,125734000
1789734308.859725868,93000,1430000000,110886000
1789734309.168504437,91000,1400000000,120286000
1789734309.475709802,90000,1370000000,98780000
1789734309.783832626,90000,1340000000,112885000
1789734310.091639631,89000,1310000000,97215000
1789734310.398498272,88000,1270000000,89291000
1789734310.707819040,86000,1240000000,84753000
1789734311.016369024,87000,1210000000,103485000
1789734311.322652833,85000,1180000000,97875000
1789734311.630943269,85000,1150000000,87539000
1789734311.942461637,83000,1120000000,89757000
1789734312.249995246,83000,1090000000,76079000
1789734312.557813820,81000,1060000000,75410000
1789734312.865573023,81000,1030000000,82955000
1789734313.172878184,81000,1010000000,70677000
1789734313.481687753,79000,1010000000,62074000
1789734313.789296945,78000,1010000000,81384000
1789734314.096989125,79000,1010000000,54546000
1789734314.405386913,79000,1010000000,81864000
1789734314.712325461,79000,1010000000,82025000
1789734315.020488741,80000,1010000000,79428000
1789734315.332095779,79000,1010000000,78144000
1789734315.640060878,79000,1010000000,82783000
1789734315.948241824,80000,1010000000,82650000
1789734316.256279967,79000,1010000000,78565000
1789734316.564469597,79000,1010000000,75794000
1789734316.873845682,79000,1010000000,80738000
1789734317.182339491,79000,1010000000,83441000
1789734317.489777209,80000,1010000000,67524000
1789734317.797433262,79000,1010000000,74668000
1789734318.108710873,79000,1010000000,86186000
1789734318.416085681,79000,1010000000,69030000
1789734318.724852147,79000,1010000000,60956000
1789734319.034998223,79000,1010000000,63483000
1789734319.342241380,78000,1010000000,60438000
1789734319.650598206,78000,1010000000,53881000
1789734319.961008897,76000,1010000000,61764000
1789734320.268394071,78000,1010000000,64042000
1789734320.576492808,78000,1010000000,59248000
1789734320.887942726,76000,1010000000,62572000
1789734321.196262402,79000,1010000000,60480000
1789734321.505501627,77000,1010000000,58858000
1789734321.814778154,78000,1010000000,65852000
1789734322.122703440,78000,1010000000,62031000
1789734322.429945495,77000,1010000000,69602000
1789734322.736769418,76000,1010000000,82930000
1789734323.044234140,77000,1010000000,69919000
1789734323.350962876,76000,1010000000,82009000
1789734323.657914146,76000,1010000000,71448000
1789734323.963646062,76000,1010000000,69402000
1789734324.271284506,85000,1010000000,134117000
1789734324.579794604,92000,1980000000,123831000
1789734324.886531746,101000,1950000000,167359000
1789734325.195249526,104000,1920000000,164588000
1789734325.504488231,105000,1890000000,152722000
1789734325.810917657,104000,1850000000,162490000
1789734326.118491718,102000,1820000000,152290000
1789734326.429081922,102000,1790000000,137981000
1789734326.736495632,102000,1760000000,156624000
1789734327.045266662,101000,1730000000,149241000
1789734327.352810573,100000,1700000000,119539000
1789734327.661323902,99000,1670000000,146861000
1789734327.967860837,97000,1640000000,121683000
1789734328.275161506,97000,1610000000,121183000
1789734328.581702318,97000,1580000000,119931000
1789734328.888896768,95000,1550000000,105142000
1789734329.195887792,95000,1520000000,132533000
1789734329.503696309,94000,1490000000,98333000
1789734329.811309747,94000,1450000000,125571000
1789734330.118679971,93000,1420000000,100159000
1789734330.425966892,92000,1390000000,116914000
1789734330.733379029,91000,1360000000,101515000
1789734331.040881716,91000,1330000000,111029000
1789734331.348531344,89000,1300000000,99301000
1789734331.657541899,89000,1270000000,108325000
1789734331.964460140,87000,1240000000,97341000
1789734332.271868024,87000,1210000000,99169000
1789734332.578908714,85000,1180000000,102206000
1789734332.885620770,85000,1150000000,81128000
1789734333.193988248,85000,1120000000,83515000
1789734333.503862495,82000,1090000000,91653000
1789734333.810825202,82000,1060000000,86836000
1789734334.119000315,82000,1030000000,83962000
1789734334.426407794,81000,1010000000,84796000
1789734334.733105693,80000,990000000,73756000
1789734335.041268274,80000,990000000,76746000
1789734335.349063187,80000,990000000,69270000
1789734335.657143828,79000,990000000,83031000
1789734335.963644629,80000,990000000,88551000
1789734336.271339436,79000,990000000,80662000
1789734336.578504671,79000,990000000,83126000
1789734336.886010231,80000,990000000,82294000
1789734337.193449579,78000,990000000,72097000
1789734337.500711897,79000,990000000,77197000
1789734337.809414208,79000,990000000,82328000
1789734338.116382874,78000,990000000,75847000
1789734338.423411635,79000,990000000,77783000
1789734338.731052740,79000,990000000,81017000
1789734339.038612293,80000,990000000,84618000
1789734339.345026704,79000,990000000,79083000
1789734339.653279037,77000,990000000,64023000
1789734339.961127180,79000,990000000,74684000
1789734340.268208288,79000,990000000,78817000
1789734340.575555083,78000,990000000,80885000
1789734340.883292739,76000,990000000,45742000
1789734341.191195037,79000,990000000,63550000
1789734341.497411542,79000,990000000,61369000
1789734341.805090344,78000,990000000,70202000
1789734342.117638842,78000,990000000,70905000
1789734342.425379615,77000,990000000,65567000
1789734342.732836259,78000,990000000,62495000
1789734343.040135171,76000,990000000,82182000
1789734343.347769086,78000,990000000,66973000
1789734343.657453969,78000,990000000,68826000
1789734343.964726780,78000,990000000,86992000
1789734344.271178797,78000,990000000,66010000
1789734344.578234682,76000,990000000,79617000
1789734344.885860229,91000,1990000000,139834000
1789734345.193592509,93000,1960000000,152698000
1789734345.501812420,102000,1930000000,144435000
1789734345.808818647,104000,1900000000,137044000
1789734346.116541907,105000,1870000000,158944000
1789734346.424117294,104000,1830000000,155090000
1789734346.731262741,103000,1800000000,129769000
1789734347.038455822,102000,1770000000,125949000
1789734347.346386172,102000,1740000000,133223000
1789734347.657500556,101000,1710000000,135779000
1789734347.965520252,100000,1680000000,144850000
1789734348.272334590,99000,1650000000,144905000
1789734348.579746718,98000,1620000000,145930000
1789734348.887707275,97000,1590000000,134256000
1789734349.195344004,97000,1560000000,141021000
1789734349.503452200,96000,1530000000,133722000
1789734349.809884394,95000,1500000000,96438000
1789734350.117072374,93000,1470000000,122451000
1789734350.424731607,92000,1430000000,114999000
1789734350.731383260,93000,1400000000,103811000
1789734351.038330318,91000,1370000000,79129000
1789734351.345245647,91000,1340000000,112750000
1789734351.652005758,91000,1310000000,113882000
1789734351.960478403,88000,1280000000,113357000
1789734352.267891972,89000,1250000000,95156000
1789734352.573985455,86000,1220000000,101250000
1789734352.881242221,87000,1190000000,74576000
1789734353.188708234,86000,1160000000,100089000
1789734353.497321055,85000,1130000000,78999000
1789734353.808953902,84000,1100000000,70613000
1789734354.115995415,82000,1070000000,70511000
1789734354.424438626,82000,1040000000,88003000
1789734354.731172457,81000,1010000000,82995000
1789734355.038498157,81000,990000000,76983000
1789734355.346728430,79000,980000000,69164000
1789734355.653845374,80000,980000000,78483000
1789734355.961729122,78000,980000000,82957000
1789734356.269767861,80000,980000000,73014000
1789734356.577968401,80000,980000000,79882000
