1789734658.089694825,94000,1470000000,125590000
1789734658.398076248,94000,1440000000,107997000
1789734658.709267339,91000,1410000000,120524000
1789734659.016500607,92000,1380000000,105365000
1789734659.323905692,89000,1340000000,120705000
1789734659.631960496,89000,1310000000,106978000
1789734659.941129208,89000,1280000000,113260000
1789734660.248145897,88000,1250000000,91480000
1789734660.555168469,87000,1220000000,99085000
1789734660.861696881,86000,1190000000,90288000
1789734661.169299137,86000,1160000000,88874000
1789734661.475716196,85000,1130000000,67728000
1789734661.782955992,84000,1100000000,94070000
1789734662.089646983,81000,1070000000,73834000
1789734662.397087755,82000,1040000000,84375000
1789734662.704341800,81000,1010000000,82199000
1789734663.011185237,79000,980000000,88378000
1789734663.317953230,80000,980000000,89318000
1789734663.625161177,80000,980000000,67078000
1789734663.932484712,79000,980000000,68508000
1789734664.239709322,80000,980000000,87055000
1789734664.546606218,80000,980000000,80589000
1789734664.853651443,79000,980000000,80400000
1789734665.161571023,79000,980000000,80753000
1789734665.469116615,79000,980000000,81426000
1789734665.776272764,79000,980000000,87261000
1789734666.084262889,78000,980000000,77444000
1789734666.391898771,79000,980000000,80196000
1789734666.699432186,79000,980000000,82029000
1789734667.007835988,79000,980000000,63634000
1789734667.315418749,78000,980000000,83686000
1789734667.621766093,78000,980000000,75153000
1789734667.928525841,77000,980000000,68644000
1789734668.236875799,78000,980000000,80236000
1789734668.543783364,77000,980000000,89440000
1789734668.851117090,78000,980000000,72752000
1789734669.157881962,77000,980000000,68319000
1789734669.464785868,76000,980000000,75621000
1789734669.770607539,76000,980000000,89015000
1789734670.078171438,76000,980000000,80930000
1789734670.385612642,76000,980000000,62771000
1789734670.691837529,77000,980000000,52088000
1789734671.000547139,78000,980000000,82418000
1789734671.307378724,79000,980000000,82650000
1789734671.614857643,79000,980000000,74180000
1789734671.924542380,79000,980000000,59313000
1789734672.231713102,79000,980000000,74597000
1789734672.538744777,80000,980000000,83862000
1789734672.845313610,80000,980000000,78262000
1789734673.152476858,80000,980000000,84547000
1789734673.459436021,79000,980000000,86309000
1789734673.768691832,79000,980000000,77407000
1789734674.078574955,79000,980000000,85005000
1789734674.386296577,79000,980000000,75468000
1789734674.693316513,79000,980000000,69798000
1789734674.999434160,79000,980000000,81395000
1789734675.306556451,79000,980000000,64212000
1789734675.613119390,79000,980000000,72300000
1789734675.922832424,78000,980000000,73965000
1789734676.230136831,78000,980000000,68545000
1789734676.537944897,78000,980000000,80746000
1789734676.844992585,79000,980000000,73218000
1789734677.152491752,77000,980000000,77516000
1789734677.461715487,79000,980000000,62269000
1789734677.771007549,78000,980000000,77781000
1789734678.081884162,78000,980000000,72607000
1789734678.390477518,77000,980000000,79736000
1789734678.698120851,77000,980000000,69829000
1789734679.008283888,79000,980000000,76839000
1789734679.317136690,79000,980000000,83848000
1789734679.624451838,79000,980000000,72028000
1789734679.934739317,79000,980000000,79202000
1789734680.242114288,78000,980000000,65699000
1789734680.550082342,79000,980000000,61189000
1789734680.857537055,77000,980000000,56749000
1789734681.166851680,77000,980000000,77750000
1789734681.476160808,79000,980000000,81148000
1789734681.782908193,78000,980000000,79754000
1789734682.091305044,79000,980000000,78068000
1789734682.401478369,78000,980000000,79410000
1789734682.708554292,79000,980000000,68254000
1789734683.016351391,78000,980000000,78558000
1789734683.323242508,78000,980000000,68875000
1789734683.630837947,79000,980000000,80483000
1789734683.938798515,77000,980000000,74985000
1789734684.246512202,78000,980000000,72457000
1789734684.554001950,78000,980000000,81551000
1789734684.861258150,78000,980000000,80462000
1789734685.168656599,76000,980000000,83252000
